"subject_id","X0__0","X1__0","X2__0","X0__1","X1__1","X2__1","X0__2","X1__2","X2__2","X0__3","X1__3","X2__3","X0__4","X1__4","X2__4","X0__5","X1__5","X2__5","X0__6","X1__6","X2__6","X0__7","X1__7","X2__7","X0__8","X1__8","X2__8","X0__9","X1__9","X2__9","X0__10","X1__10","X2__10","X0__11","X1__11","X2__11"
"851","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0"
"852","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0"
"853","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0"
"854","2.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"855","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"856","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0"
"857","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","0.0","0.0"
"858","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0"
"859","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","0.0","2.0"
"860","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0"
"861","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0"
"862","0.0","2.0","1.0","1.0","1.0","0.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0"
"863","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","1.0"
"864","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0"
"865","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0"
"866","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","2.0","0.0","1.0","2.0","1.0","2.0","0.0","1.0"
"867","0.0","2.0","2.0","1.0","0.0","2.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0"
"868","1.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0"
"869","2.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0"
"870","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0"
"871","0.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0"
"872","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0"
"873","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","1.0","1.0"
"874","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0"
"875","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0"
"876","1.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0"
"877","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","1.0"
"878","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0"
"879","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0"
"880","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0"
"881","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","0.0","2.0","0.0","1.0","0.0"
"882","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0"
"883","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0"
"884","0.0","2.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0"
"885","0.0","0.0","2.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","2.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0"
"886","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","0.0"
"887","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0"
"888","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0"
"889","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","0.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"890","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0"
"891","0.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0"
"892","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0"
"893","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"894","2.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0"
"895","2.0","0.0","2.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","1.0"
"896","1.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","1.0"
"897","1.0","1.0","2.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0"
"898","1.0","0.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"899","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0"
"900","1.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0"
"901","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0"
"902","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0"
"903","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0"
"904","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0"
"905","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0"
"906","2.0","1.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0"
"907","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0"
"908","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0"
"909","2.0","2.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","2.0","1.0"
"910","0.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","0.0","1.0"
"911","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0"
"912","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0"
"913","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"914","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","2.0"
"915","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0"
"916","0.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0"
"917","0.0","2.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0"
"918","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"919","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0"
"920","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0"
"921","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0"
"922","0.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","1.0"
"923","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","2.0"
"924","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0"
"925","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0"
"926","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0"
"927","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0"
"928","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0"
"929","0.0","1.0","0.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0"
"930","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0"
"931","2.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0"
"932","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0"
"933","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0"
"934","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0"
"935","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0"
"936","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0"
"937","2.0","0.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0"
"938","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0"
"939","1.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"940","0.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0"
"941","2.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0"
"942","1.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0"
"943","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0"
