"subject_id","X1__1","X2__1","X3__1","X4__1","X5__1","X6__1","X7__1","X8__1","X9__1","X10__1","X11__1","X12__1","X1__2","X2__2","X3__2","X4__2","X5__2","X6__2","X7__2","X8__2","X9__2","X10__2","X11__2","X12__2","X1__3","X2__3","X3__3","X4__3","X5__3","X6__3","X7__3","X8__3","X9__3","X10__3","X11__3","X12__3","X1__4","X2__4","X3__4","X4__4","X5__4","X6__4","X7__4","X8__4","X9__4","X10__4","X11__4","X12__4","X1__5","X2__5","X3__5","X4__5","X5__5","X6__5","X7__5","X8__5","X9__5","X10__5","X11__5","X12__5","X1__6","X2__6","X3__6","X4__6","X5__6","X6__6","X7__6","X8__6","X9__6","X10__6","X11__6","X12__6","X1__7","X2__7","X3__7","X4__7","X5__7","X6__7","X7__7","X8__7","X9__7","X10__7","X11__7","X12__7"
"579","2.0","1.0","1.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","3.0","2.0","2.0","1.0","2.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","3.0","1.0","2.0","1.0","3.0","3.0","1.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","3.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","0.0","0.0","0.0","3.0","2.0","0.0","1.0","1.0","2.0","3.0","3.0","2.0","0.0","0.0","0.0","3.0","3.0","0.0"
"580","3.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","1.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","3.0","2.0","2.0","1.0","2.0","3.0","3.0","1.0","0.0","1.0","1.0","3.0","3.0"
"581","3.0","1.0","1.0","3.0","0.0","3.0","1.0","2.0","3.0","0.0","2.0","3.0","3.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","2.0","0.0","3.0","3.0","3.0","1.0","2.0","2.0","1.0","2.0","2.0","3.0","1.0","0.0","3.0","3.0","3.0","1.0","2.0","1.0","2.0","2.0","2.0","3.0","1.0","1.0","3.0","3.0","3.0","1.0","2.0","1.0","2.0","3.0","2.0","3.0","1.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","1.0","1.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","0.0","2.0","3.0","3.0"
"582","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","1.0","0.0","1.0","3.0","1.0","0.0","1.0","1.0","3.0","2.0","3.0","1.0","0.0","0.0","1.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","3.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","3.0","1.0","0.0","0.0","0.0","3.0","0.0"
"583","1.0","0.0","3.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","3.0","3.0","1.0","1.0","3.0","3.0","1.0","2.0","2.0","1.0","1.0","0.0","3.0","1.0","1.0","1.0","3.0","3.0","1.0","1.0","2.0","2.0","1.0","1.0","3.0","0.0","0.0","1.0","3.0","3.0","1.0","2.0","1.0","2.0","1.0","2.0","3.0","0.0","0.0","1.0","3.0","2.0","1.0","2.0","1.0","3.0","2.0","2.0","3.0","0.0","0.0","1.0","3.0","2.0","1.0","2.0","2.0","3.0","2.0","2.0","2.0","0.0","0.0","2.0","3.0","1.0"
"584","2.0","3.0","0.0","2.0","0.0","2.0","2.0","0.0","3.0","0.0","2.0","3.0","2.0","3.0","0.0","3.0","1.0","2.0","2.0","0.0","3.0","0.0","3.0","2.0","2.0","3.0","0.0","3.0","0.0","3.0","2.0","0.0","2.0","0.0","3.0","2.0","2.0","2.0","0.0","3.0","0.0","3.0","3.0","0.0","2.0","0.0","3.0","2.0","2.0","2.0","0.0","3.0","0.0","3.0","2.0","0.0","2.0","0.0","3.0","2.0","2.0","2.0","0.0","3.0","0.0","3.0","2.0","0.0","2.0","0.0","3.0","2.0","2.0","2.0","0.0","3.0","1.0","3.0","1.0","0.0","2.0","0.0","3.0","2.0"
"585","3.0","0.0","2.0","0.0","1.0","2.0","0.0","3.0","3.0","1.0","1.0","2.0","3.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","3.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","3.0","2.0","0.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","3.0","3.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","3.0","3.0","3.0","0.0","0.0","1.0","1.0","2.0","1.0"
"586","2.0","1.0","2.0","0.0","3.0","1.0","0.0","3.0","1.0","1.0","0.0","1.0","1.0","1.0","2.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","3.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","2.0","2.0","3.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","3.0","2.0","0.0","0.0","0.0","1.0","3.0","1.0"
"587","3.0","1.0","2.0","0.0","1.0","3.0","0.0","2.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0","1.0","3.0","0.0","2.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","3.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","1.0","3.0","1.0","2.0","3.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","3.0","2.0","3.0","3.0","0.0","1.0","0.0","0.0","3.0","1.0","1.0","1.0","2.0","3.0","3.0","3.0","0.0","1.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","3.0","3.0","3.0","0.0","0.0","0.0","0.0","3.0","0.0"
"588","2.0","1.0","2.0","0.0","1.0","1.0","1.0","3.0","1.0","3.0","0.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","1.0","3.0","1.0","2.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","3.0","2.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","3.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","3.0","1.0"
"589","1.0","1.0","3.0","0.0","2.0","1.0","0.0","3.0","2.0","1.0","1.0","0.0","1.0","1.0","3.0","0.0","1.0","2.0","1.0","3.0","2.0","1.0","1.0","0.0","1.0","1.0","3.0","0.0","1.0","2.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","1.0","1.0","1.0","1.0","3.0","0.0","3.0","3.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","3.0","3.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","2.0","0.0"
"590","3.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","0.0","1.0","3.0","2.0","2.0","1.0","2.0","3.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","3.0","3.0","1.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","3.0","3.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","3.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","0.0","2.0","2.0","0.0"
"591","2.0","0.0","3.0","0.0","1.0","2.0","0.0","3.0","2.0","0.0","1.0","1.0","1.0","1.0","3.0","0.0","2.0","2.0","0.0","3.0","1.0","0.0","1.0","2.0","1.0","2.0","3.0","0.0","2.0","3.0","0.0","3.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","3.0","3.0","0.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","3.0","3.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","3.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","3.0","0.0"
"592","2.0","2.0","2.0","0.0","2.0","1.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","0.0","2.0","2.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","1.0","3.0","0.0","3.0","2.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","0.0","3.0","0.0","3.0","3.0","0.0","3.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","3.0","3.0","0.0","3.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","3.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","3.0","0.0","0.0","0.0","1.0","3.0","0.0"
"593","2.0","1.0","1.0","0.0","1.0","2.0","1.0","3.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","3.0","1.0","0.0","1.0","0.0","2.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","0.0","0.0","0.0","3.0","2.0","1.0","1.0","1.0","3.0","2.0","3.0","1.0","0.0","0.0","0.0","3.0","1.0"
"594","3.0","1.0","3.0","0.0","1.0","1.0","0.0","3.0","2.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","3.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","3.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","2.0","0.0","0.0","2.0","1.0","1.0","1.0","3.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","3.0","0.0"
"595","3.0","0.0","3.0","1.0","0.0","3.0","0.0","2.0","3.0","0.0","0.0","1.0","3.0","0.0","2.0","1.0","0.0","3.0","0.0","2.0","3.0","0.0","0.0","1.0","2.0","0.0","3.0","1.0","1.0","3.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","0.0","3.0","1.0","1.0","3.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","2.0","3.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","1.0","3.0","3.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","3.0","3.0","0.0","1.0","0.0","0.0","1.0","3.0"
"596","2.0","1.0","2.0","0.0","1.0","1.0","0.0","3.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","1.0","1.0","0.0","3.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","3.0","2.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","3.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","3.0","1.0","0.0","3.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","3.0","2.0","0.0","3.0","0.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","3.0","3.0","0.0","2.0","0.0","0.0","2.0","0.0"
"597","1.0","1.0","3.0","0.0","0.0","1.0","2.0","3.0","1.0","2.0","3.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","2.0","3.0","0.0","2.0","3.0","0.0","1.0","1.0","3.0","0.0","1.0","2.0","2.0","3.0","0.0","1.0","3.0","0.0","2.0","1.0","3.0","0.0","1.0","2.0","2.0","2.0","0.0","1.0","3.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","3.0","2.0","2.0","1.0","2.0","1.0","3.0","2.0","1.0","1.0","0.0","2.0","3.0","1.0"
"598","3.0","2.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","1.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","3.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","1.0","3.0","1.0","2.0","1.0","3.0","2.0","3.0","2.0","0.0","1.0","0.0","2.0","3.0","0.0","2.0","1.0","3.0","2.0","3.0","2.0","0.0","0.0","0.0","2.0","3.0","0.0","1.0","1.0","3.0","3.0","3.0","2.0","0.0","0.0","0.0","3.0","3.0","0.0","1.0","1.0","3.0","3.0","3.0","2.0","0.0","0.0","0.0","3.0","3.0","0.0"
"599","3.0","0.0","3.0","0.0","0.0","3.0","0.0","2.0","3.0","0.0","1.0","1.0","3.0","0.0","3.0","0.0","0.0","3.0","0.0","3.0","3.0","0.0","1.0","1.0","3.0","0.0","3.0","0.0","0.0","3.0","0.0","3.0","3.0","0.0","1.0","1.0","3.0","0.0","3.0","0.0","0.0","3.0","0.0","3.0","2.0","1.0","1.0","1.0","3.0","0.0","2.0","0.0","1.0","3.0","0.0","2.0","2.0","1.0","1.0","1.0","3.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0"
"600","1.0","1.0","2.0","0.0","2.0","1.0","1.0","3.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","0.0","3.0","1.0","1.0","3.0","0.0","1.0","0.0","1.0","1.0","1.0","2.0","0.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","1.0","3.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","1.0","1.0","2.0","2.0","3.0","2.0","1.0","0.0","0.0","2.0","3.0","0.0","1.0","1.0","3.0","2.0","3.0","2.0","1.0","0.0","0.0","2.0","3.0","0.0"
"601","1.0","2.0","0.0","2.0","1.0","1.0","2.0","3.0","2.0","1.0","3.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","3.0","0.0","2.0","1.0","1.0","2.0","2.0","1.0","0.0","3.0","1.0","1.0","3.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","3.0","1.0","1.0","3.0","0.0","3.0","2.0","2.0","2.0","1.0","1.0","0.0","3.0","1.0","1.0","2.0","0.0","3.0","2.0","2.0","2.0","0.0","1.0","0.0","3.0","1.0","0.0","2.0","0.0","3.0","3.0","2.0","1.0","0.0","0.0","1.0","3.0","1.0"
"602","2.0","1.0","2.0","0.0","2.0","1.0","0.0","3.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","0.0","2.0","1.0","0.0","3.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","0.0","3.0","1.0","0.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","3.0","1.0","0.0","3.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","1.0","3.0","1.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","1.0","0.0","2.0","2.0","3.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0"
"603","2.0","1.0","1.0","0.0","2.0","1.0","0.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","0.0","3.0","3.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","3.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0"
"604","1.0","1.0","1.0","1.0","1.0","0.0","2.0","3.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0","3.0","1.0","1.0","0.0","2.0","3.0","1.0","2.0","1.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","2.0","2.0"
"605","1.0","2.0","1.0","0.0","2.0","0.0","2.0","3.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0","3.0","0.0","2.0","2.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","1.0","3.0","0.0","2.0","2.0","2.0","1.0","2.0","2.0","0.0","3.0","0.0","1.0","3.0","0.0","2.0","2.0","3.0","1.0","3.0","2.0","0.0","3.0","0.0","1.0","3.0","0.0","2.0","2.0","3.0","1.0","3.0","1.0","2.0","3.0","0.0","1.0","2.0","0.0","2.0","2.0","3.0","1.0","2.0","0.0","3.0","3.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0"
"606","1.0","0.0","2.0","0.0","1.0","1.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","2.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0","3.0","1.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0","3.0","0.0","0.0","2.0","2.0","1.0","0.0","3.0","1.0","3.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","3.0","1.0","3.0","3.0","0.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","3.0","2.0","3.0","3.0","0.0","1.0","0.0","0.0","3.0","1.0"
"607","1.0","1.0","2.0","0.0","2.0","1.0","0.0","3.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","3.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","2.0","0.0","3.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","1.0","3.0","3.0","0.0","1.0","0.0","1.0","2.0","0.0","1.0","0.0","3.0","2.0","3.0","3.0","0.0","0.0","0.0","1.0","3.0","0.0","1.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","0.0","2.0","3.0","0.0"
"608","2.0","3.0","0.0","1.0","2.0","0.0","2.0","3.0","2.0","1.0","1.0","1.0","2.0","3.0","0.0","2.0","2.0","1.0","3.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","2.0","3.0","2.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","1.0","1.0","3.0","3.0","3.0","1.0","0.0","0.0","2.0","1.0","1.0"
"609","1.0","1.0","2.0","0.0","1.0","2.0","2.0","3.0","1.0","0.0","1.0","3.0","1.0","2.0","2.0","1.0","2.0","2.0","3.0","2.0","1.0","0.0","1.0","3.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","0.0","1.0","3.0","2.0","1.0","2.0","2.0","2.0","3.0","1.0","0.0","1.0","0.0","1.0","3.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","0.0","1.0","0.0","1.0","3.0","1.0","2.0","2.0","2.0","3.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0"
"610","1.0","2.0","3.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","0.0","1.0","0.0","1.0","3.0","1.0","0.0","1.0","1.0","1.0","1.0","3.0","0.0","1.0","1.0","1.0","3.0","0.0","0.0","1.0","2.0","2.0","1.0","3.0","0.0","1.0","1.0","1.0","3.0","0.0","0.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","3.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","3.0","1.0","3.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0"
"611","2.0","1.0","2.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","1.0","3.0","0.0","0.0","3.0","1.0","1.0","1.0","3.0","0.0","2.0","2.0","1.0","3.0","0.0","0.0","3.0","2.0","0.0","1.0","3.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","3.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","3.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","1.0","0.0","0.0","1.0","3.0","1.0","1.0","1.0","2.0","3.0","3.0","3.0","0.0","0.0","0.0","2.0","3.0","1.0"
"612","3.0","3.0","2.0","3.0","0.0","0.0","3.0","3.0","3.0","3.0","1.0","1.0","3.0","3.0","2.0","3.0","0.0","0.0","3.0","2.0","3.0","3.0","0.0","2.0","3.0","3.0","2.0","3.0","0.0","0.0","3.0","3.0","3.0","2.0","1.0","1.0","3.0","2.0","3.0","2.0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","2.0","3.0","2.0","3.0","2.0","1.0","0.0","3.0","3.0","2.0","3.0","0.0","2.0","3.0","2.0","3.0","2.0","1.0","0.0","3.0","3.0","1.0","2.0","0.0","2.0","3.0","2.0","3.0","2.0","1.0","1.0","3.0","3.0","2.0","1.0","0.0","3.0"
"613","2.0","2.0","2.0","1.0","3.0","1.0","3.0","3.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","1.0","3.0","3.0","0.0","2.0","3.0","2.0","2.0","2.0","1.0","2.0","3.0","2.0","2.0","2.0","0.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","0.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","1.0","0.0","3.0","2.0","2.0","3.0","1.0","2.0","3.0","3.0","2.0","2.0","1.0","0.0","3.0","2.0","2.0","2.0","1.0","2.0","3.0","3.0","2.0","1.0","0.0","0.0","3.0","1.0","1.0"
"614","3.0","3.0","0.0","2.0","2.0","1.0","3.0","3.0","1.0","2.0","1.0","2.0","3.0","3.0","0.0","3.0","2.0","1.0","3.0","3.0","1.0","3.0","0.0","2.0","3.0","2.0","0.0","3.0","3.0","1.0","2.0","3.0","1.0","3.0","1.0","2.0","3.0","2.0","0.0","2.0","3.0","1.0","2.0","2.0","0.0","3.0","3.0","2.0","3.0","2.0","0.0","2.0","3.0","1.0","2.0","2.0","0.0","3.0","3.0","3.0","3.0","2.0","0.0","3.0","3.0","1.0","2.0","1.0","1.0","3.0","2.0","3.0","3.0","2.0","1.0","3.0","3.0","2.0","2.0","1.0","1.0","3.0","1.0","3.0"
"615","2.0","3.0","2.0","2.0","0.0","0.0","3.0","3.0","1.0","3.0","1.0","0.0","2.0","3.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","1.0","2.0","3.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","2.0","3.0","3.0","1.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","1.0","2.0","3.0","3.0","1.0","2.0","2.0","0.0","3.0","2.0","1.0","3.0","1.0","3.0","3.0","3.0","1.0","3.0","2.0","0.0","3.0","2.0","1.0","2.0","1.0","3.0","3.0","3.0","1.0","3.0","2.0","1.0","3.0","2.0","1.0","2.0","1.0","3.0"
"616","3.0","3.0","2.0","2.0","0.0","0.0","3.0","3.0","1.0","3.0","1.0","0.0","3.0","3.0","1.0","1.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","1.0","2.0","3.0","1.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","2.0","2.0","3.0","1.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","2.0","2.0","3.0","1.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","3.0","2.0","3.0","1.0","2.0","2.0","0.0","3.0","2.0","1.0","3.0","1.0","3.0","2.0","2.0","1.0","3.0","2.0","0.0","3.0","1.0","1.0","3.0","2.0","3.0"
"617","2.0","2.0","0.0","2.0","0.0","2.0","2.0","3.0","2.0","1.0","3.0","2.0","2.0","2.0","1.0","2.0","0.0","2.0","2.0","3.0","2.0","1.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","3.0","2.0","1.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","1.0","3.0","3.0","2.0","1.0","1.0","2.0","2.0","3.0","1.0","2.0","1.0","1.0","3.0","3.0","2.0","1.0","1.0","2.0","2.0","3.0","0.0","2.0","1.0","1.0","3.0","3.0","2.0","1.0","1.0","3.0","2.0","3.0","0.0","2.0","1.0","1.0","3.0","3.0"
